timestamp,open,high,low,close,volume
2024-08-10 06:00:00,95.26000000,95.73000000,94.68000000,95.60000000,1386705.77300000
2024-08-10 10:00:00,95.60000000,95.63000000,94.43000000,94.61000000,1677923.97800000
2024-08-10 14:00:00,94.61000000,95.15000000,93.92000000,93.97000000,3065369.38700000
2024-08-10 18:00:00,93.97000000,94.31000000,92.45000000,92.79000000,3281609.25000000
2024-08-10 22:00:00,92.79000000,94.15000000,92.66000000,93.26000000,1772456.18900000
2024-08-11 02:00:00,93.26000000,95.56000000,93.03000000,94.70000000,3192828.20300000
2024-08-11 06:00:00,94.70000000,95.41000000,94.10000000,95.01000000,2367835.39100000
2024-08-11 10:00:00,95.01000000,96.11000000,93.08000000,93.54000000,2650692.06000000
2024-08-11 14:00:00,93.54000000,94.40000000,92.05000000,93.33000000,3803587.76200000
2024-08-11 18:00:00,93.33000000,94.26000000,91.71000000,92.01000000,3056763.03800000
2024-08-11 22:00:00,92.01000000,92.90000000,90.85000000,91.14000000,3758136.99700000
2024-08-12 02:00:00,91.14000000,91.74000000,90.20000000,91.50000000,3408849.43800000
2024-08-12 06:00:00,91.50000000,93.86000000,91.43000000,92.63000000,3901974.11400000
2024-08-12 10:00:00,92.63000000,97.07000000,92.00000000,95.84000000,5245415.37400000
2024-08-12 14:00:00,95.84000000,96.57000000,92.03000000,95.31000000,7122479.35900000
2024-08-12 18:00:00,95.31000000,95.68000000,92.95000000,93.72000000,2831902.68600000
2024-08-12 22:00:00,93.72000000,95.94000000,92.90000000,95.58000000,2551885.74000000
2024-08-13 02:00:00,95.58000000,98.45000000,95.08000000,95.86000000,5086002.97700000
2024-08-13 06:00:00,95.86000000,98.70000000,94.90000000,97.38000000,5500603.18700000
2024-08-13 10:00:00,97.38000000,97.92000000,95.14000000,95.71000000,3579623.39900000
2024-08-13 14:00:00,95.71000000,96.90000000,93.63000000,95.07000000,4858845.04000000
2024-08-13 18:00:00,95.07000000,97.78000000,94.98000000,96.69000000,3784526.21900000
2024-08-13 22:00:00,96.69000000,98.42000000,96.53000000,97.70000000,2300354.33500000
2024-08-14 02:00:00,97.70000000,98.07000000,96.17000000,96.55000000,2041508.33100000
2024-08-14 06:00:00,96.55000000,98.89000000,96.44000000,98.35000000,2333965.82100000
2024-08-14 10:00:00,98.35000000,104.46000000,98.11000000,103.75000000,7855775.44200000
2024-08-14 14:00:00,103.75000000,106.02000000,99.82000000,104.99000000,13134330.81700000
2024-08-14 18:00:00,104.99000000,105.69000000,103.59000000,104.71000000,9922191.74900000
2024-08-14 22:00:00,104.71000000,106.61000000,103.96000000,105.93000000,7429112.20500000
2024-08-15 02:00:00,105.93000000,107.21000000,104.62000000,106.26000000,11220939.23700000
2024-08-15 06:00:00,106.26000000,106.76000000,104.50000000,105.71000000,11457719.66900000
2024-08-15 10:00:00,105.71000000,108.94000000,104.16000000,107.84000000,12788659.18000000
2024-08-15 14:00:00,107.84000000,111.30000000,106.19000000,110.98000000,20454367.13300000
2024-08-15 18:00:00,110.98000000,111.97000000,106.23000000,107.53000000,18996944.72600000
2024-08-15 22:00:00,107.53000000,108.83000000,105.55000000,107.75000000,10865087.08000000
2024-08-16 02:00:00,107.75000000,109.64000000,106.54000000,108.28000000,8578086.09200000
2024-08-16 06:00:00,108.28000000,111.45000000,107.62000000,111.03000000,10409829.61700000
2024-08-16 10:00:00,111.03000000,111.40000000,108.33000000,108.56000000,7350872.62800000
2024-08-16 14:00:00,108.56000000,112.81000000,105.91000000,106.04000000,20368440.52200000
2024-08-16 18:00:00,106.04000000,114.52000000,105.69000000,113.49000000,17823572.44700000
2024-08-16 22:00:00,113.49000000,114.79000000,111.25000000,112.60000000,9631956.84500000
2024-08-17 02:00:00,112.60000000,114.70000000,111.45000000,114.02000000,7135363.48900000
2024-08-17 06:00:00,114.02000000,114.36000000,112.91000000,114.08000000,4039930.12300000
2024-08-17 10:00:00,114.08000000,116.65000000,110.16000000,110.37000000,11709279.18000000
2024-08-17 14:00:00,110.37000000,112.15000000,109.41000000,110.52000000,8772316.07000000
2024-08-17 18:00:00,110.52000000,111.70000000,109.48000000,111.54000000,5804589.89900000
2024-08-17 22:00:00,111.54000000,111.90000000,110.51000000,110.85000000,4286012.38000000
2024-08-18 02:00:00,110.85000000,113.05000000,110.55000000,111.05000000,5225934.61500000
2024-08-18 06:00:00,111.05000000,113.24000000,110.63000000,111.59000000,5972561.09100000
2024-08-18 10:00:00,111.59000000,112.96000000,110.24000000,110.71000000,8048297.45500000
2024-08-18 14:00:00,110.71000000,111.40000000,109.32000000,110.67000000,5686656.75700000
2024-08-18 18:00:00,110.67000000,111.44000000,110.03000000,111.35000000,3660017.87400000
2024-08-18 22:00:00,111.35000000,112.62000000,110.73000000,111.31000000,4201510.49400000
2024-08-19 02:00:00,111.31000000,112.46000000,110.66000000,112.05000000,6824266.91300000
2024-08-19 06:00:00,112.05000000,114.71000000,111.82000000,112.86000000,7293779.04100000
2024-08-19 10:00:00,112.86000000,113.25000000,109.28000000,110.67000000,8128288.16000000
2024-08-19 14:00:00,110.67000000,111.02000000,107.50000000,109.60000000,7004097.04700000
2024-08-19 18:00:00,109.60000000,122.15000000,109.60000000,117.77000000,24379798.77800000
2024-08-19 22:00:00,117.77000000,119.71000000,117.31000000,118.04000000,8390048.76000000
2024-08-20 02:00:00,118.04000000,126.15000000,117.53000000,126.13000000,14014378.57000000
2024-08-20 06:00:00,126.13000000,129.87000000,125.30000000,129.64000000,16446444.49600000
2024-08-20 10:00:00,129.64000000,129.70000000,127.60000000,127.95000000,11224854.60800000
2024-08-20 14:00:00,127.95000000,128.73000000,123.69000000,124.70000000,15802011.34200000
2024-08-20 18:00:00,124.70000000,125.74000000,123.11000000,124.37000000,8681736.66000000
2024-08-20 22:00:00,124.37000000,132.16000000,124.35000000,128.78000000,14598630.91300000
2024-08-21 02:00:00,128.78000000,132.89000000,127.67000000,131.90000000,14694381.62500000
2024-08-21 06:00:00,131.90000000,142.00000000,131.20000000,137.79000000,19852459.86000000
2024-08-21 10:00:00,137.79000000,139.27000000,135.17000000,138.89000000,13441958.13100000
2024-08-21 14:00:00,138.89000000,139.10000000,133.69000000,137.24000000,17741628.38900000
2024-08-21 18:00:00,137.24000000,143.50000000,135.79000000,141.64000000,19462409.04700000
2024-08-21 22:00:00,141.64000000,142.23000000,138.62000000,140.08000000,8778751.75500000
2024-08-22 02:00:00,140.08000000,141.86000000,136.67000000,138.99000000,12011693.66100000
2024-08-22 06:00:00,138.99000000,139.52000000,137.06000000,137.54000000,6418075.84200000
2024-08-22 10:00:00,137.54000000,138.28000000,133.19000000,134.22000000,11827777.82400000
2024-08-22 14:00:00,134.22000000,136.56000000,134.05000000,134.82000000,9028720.53800000
2024-08-22 18:00:00,134.82000000,136.27000000,134.20000000,135.65000000,4932345.52300000
2024-08-22 22:00:00,135.65000000,136.92000000,135.18000000,135.72000000,3668175.91100000
2024-08-23 02:00:00,135.72000000,136.11000000,132.30000000,132.49000000,5561712.11500000
2024-08-23 06:00:00,132.49000000,135.84000000,132.06000000,134.54000000,6931964.02900000
2024-08-23 10:00:00,134.54000000,134.87000000,132.56000000,133.55000000,5256353.41200000
2024-08-23 14:00:00,133.55000000,139.37000000,133.55000000,135.76000000,18415290.64200000
2024-08-23 18:00:00,135.76000000,140.76000000,135.20000000,138.98000000,9320904.28500000
2024-08-23 22:00:00,138.98000000,148.35000000,138.40000000,143.23000000,16880784.19600000
2024-08-24 02:00:00,143.23000000,143.27000000,138.74000000,138.80000000,6299388.72900000
2024-08-24 06:00:00,138.80000000,140.75000000,137.38000000,137.69000000,5730026.79400000
2024-08-24 10:00:00,137.69000000,139.53000000,137.03000000,137.49000000,5961153.10600000
2024-08-24 14:00:00,137.49000000,139.23000000,137.15000000,137.26000000,5352848.41300000
2024-08-24 18:00:00,137.26000000,139.59000000,136.95000000,138.89000000,6110363.41900000
2024-08-24 22:00:00,138.89000000,139.44000000,135.26000000,136.97000000,6965036.41000000
2024-08-25 02:00:00,136.97000000,137.52000000,134.49000000,136.51000000,5641704.95600000
2024-08-25 06:00:00,136.51000000,137.72000000,133.62000000,134.57000000,5332998.11000000
2024-08-25 10:00:00,134.57000000,135.36000000,134.02000000,134.61000000,2474444.42200000
2024-08-25 14:00:00,134.61000000,138.51000000,134.44000000,136.79000000,4677713.35100000
2024-08-25 18:00:00,136.79000000,139.78000000,135.88000000,137.89000000,5599631.87200000
2024-08-25 22:00:00,137.89000000,138.75000000,135.21000000,135.36000000,3355845.19200000
2024-08-26 02:00:00,135.36000000,136.74000000,134.23000000,134.42000000,3688227.91200000
2024-08-26 06:00:00,134.42000000,135.52000000,132.60000000,132.87000000,4556222.66600000
2024-08-26 10:00:00,132.87000000,133.08000000,130.57000000,132.04000000,5965007.55100000
2024-08-26 14:00:00,132.04000000,132.61000000,130.67000000,131.78000000,4778152.98800000
2024-08-26 18:00:00,131.78000000,133.72000000,128.86000000,129.03000000,7208249.61100000
2024-08-26 22:00:00,129.03000000,130.13000000,127.94000000,128.68000000,4026036.06800000
2024-08-27 02:00:00,128.68000000,130.13000000,128.18000000,128.47000000,3977190.60200000
2024-08-27 06:00:00,128.47000000,130.25000000,128.20000000,128.69000000,3112177.52900000
2024-08-27 10:00:00,128.69000000,131.63000000,126.45000000,127.14000000,7664609.56000000
2024-08-27 14:00:00,127.14000000,127.56000000,123.57000000,123.70000000,6863470.88800000
2024-08-27 18:00:00,123.70000000,124.28000000,122.51000000,122.85000000,4733051.82100000
2024-08-27 22:00:00,122.85000000,122.92000000,117.16000000,119.87000000,10103763.10500000
2024-08-28 02:00:00,119.87000000,122.65000000,118.24000000,122.33000000,6080031.26300000
2024-08-28 06:00:00,122.33000000,122.53000000,120.76000000,120.76000000,3702988.84200000
2024-08-28 10:00:00,120.76000000,128.87000000,120.18000000,127.47000000,8747989.05100000
2024-08-28 14:00:00,127.47000000,127.82000000,122.84000000,124.05000000,7963715.29100000
2024-08-28 18:00:00,124.05000000,125.80000000,121.41000000,124.26000000,8345194.63100000
2024-08-28 22:00:00,124.26000000,127.00000000,124.10000000,125.40000000,5511195.22200000
2024-08-29 02:00:00,125.40000000,125.52000000,122.24000000,122.65000000,4742638.88900000
2024-08-29 06:00:00,122.65000000,124.61000000,122.06000000,122.48000000,3876432.34400000
2024-08-29 10:00:00,122.48000000,124.18000000,121.60000000,123.37000000,3361677.98200000
2024-08-29 14:00:00,123.37000000,127.49000000,123.21000000,127.11000000,5693890.72000000
2024-08-29 18:00:00,127.11000000,128.21000000,123.03000000,124.53000000,6723963.25900000
2024-08-29 22:00:00,124.53000000,125.16000000,121.82000000,123.18000000,3402234.67900000
2024-08-30 02:00:00,123.18000000,123.27000000,120.65000000,121.68000000,3835842.26600000
2024-08-30 06:00:00,121.68000000,123.77000000,121.01000000,123.43000000,3235687.10800000
2024-08-30 10:00:00,123.43000000,125.71000000,122.63000000,124.92000000,3625862.99300000
2024-08-30 14:00:00,124.92000000,127.30000000,118.45000000,118.65000000,9632914.23300000
2024-08-30 18:00:00,118.65000000,127.01000000,118.31000000,126.90000000,7057043.74100000
2024-08-30 22:00:00,126.90000000,131.88000000,126.80000000,131.10000000,7814819.04200000
2024-08-31 02:00:00,131.10000000,132.35000000,129.60000000,130.57000000,5024033.61200000
2024-08-31 06:00:00,130.57000000,133.28000000,130.38000000,132.51000000,4751214.56700000
2024-08-31 10:00:00,132.51000000,133.81000000,130.58000000,131.56000000,7790475.67400000
2024-08-31 14:00:00,131.56000000,132.43000000,129.40000000,129.74000000,4898971.23500000
2024-08-31 18:00:00,129.74000000,130.92000000,129.07000000,129.34000000,5079725.22100000
2024-08-31 22:00:00,129.34000000,130.65000000,128.02000000,129.61000000,3933568.49500000
2024-09-01 02:00:00,129.61000000,130.00000000,126.81000000,127.34000000,3822595.13900000
2024-09-01 06:00:00,127.34000000,128.03000000,125.60000000,126.09000000,4199187.68200000
2024-09-01 10:00:00,126.09000000,127.86000000,125.42000000,126.70000000,3887096.22600000
2024-09-01 14:00:00,126.70000000,126.96000000,122.43000000,124.37000000,7190593.09900000
2024-09-01 18:00:00,124.37000000,125.37000000,122.09000000,123.97000000,4880450.20600000
2024-09-01 22:00:00,123.97000000,125.38000000,120.18000000,120.56000000,7077085.45600000
2024-09-02 02:00:00,120.56000000,121.72000000,119.47000000,120.83000000,4858400.17500000
2024-09-02 06:00:00,120.83000000,121.20000000,117.74000000,117.95000000,4062390.96300000
2024-09-02 10:00:00,117.95000000,124.41000000,117.91000000,121.82000000,5353210.70800000
2024-09-02 14:00:00,121.82000000,123.98000000,120.17000000,122.69000000,3327208.37300000
2024-09-02 18:00:00,122.69000000,131.43000000,122.42000000,129.39000000,9394686.76700000
2024-09-02 22:00:00,129.39000000,135.19000000,128.69000000,134.83000000,6019873.84100000
2024-09-03 02:00:00,134.83000000,135.16000000,131.93000000,132.84000000,3968934.93500000
2024-09-03 06:00:00,132.84000000,133.38000000,131.14000000,132.34000000,2662661.93800000
2024-09-03 10:00:00,132.34000000,132.39000000,130.51000000,131.99000000,2754147.59800000
2024-09-03 14:00:00,131.99000000,132.67000000,120.89000000,121.23000000,10442579.64600000
2024-09-03 18:00:00,121.23000000,123.21000000,120.77000000,121.57000000,4800942.61500000
2024-09-03 22:00:00,121.57000000,129.80000000,118.60000000,118.72000000,12854330.84200000
2024-09-04 02:00:00,118.72000000,123.71000000,116.14000000,121.39000000,11012578.31900000
2024-09-04 06:00:00,121.39000000,130.69000000,119.41000000,130.51000000,10679938.17500000
2024-09-04 10:00:00,130.51000000,136.44000000,128.50000000,129.93000000,16701884.42900000
2024-09-04 14:00:00,129.93000000,135.16000000,127.93000000,134.59000000,16693812.10600000
2024-09-04 18:00:00,134.59000000,138.66000000,134.00000000,135.87000000,12447824.85600000
2024-09-04 22:00:00,135.87000000,137.91000000,135.01000000,135.12000000,5856236.07300000
2024-09-05 02:00:00,135.12000000,137.04000000,130.38000000,130.52000000,9545134.26700000
2024-09-05 06:00:00,130.52000000,133.82000000,130.39000000,132.24000000,8022894.89800000
2024-09-05 10:00:00,132.24000000,133.00000000,130.37000000,132.85000000,5948058.97900000
2024-09-05 14:00:00,132.85000000,133.48000000,129.47000000,130.87000000,7635481.82600000
2024-09-05 18:00:00,130.87000000,131.84000000,128.47000000,128.87000000,5020467.57600000
2024-09-05 22:00:00,128.87000000,129.97000000,127.37000000,128.83000000,3695322.19700000
